osm_id,status,place_id,resolved_name,resolved_lat,resolved_lng,reason
1226398113,low_confidence,ChIJCekfYFUN-TIRqMxSdYtRZYs,Soka Gakkai International of the Philippines,7.0627805,125.5643369,name_similarity=38
1226407182,low_confidence,ChIJa5h_kXRt-TIRuHDgem5AtOw,"Turkish Kebab House, Chef Cengiz Place",7.061718,125.5964349,name_similarity=50
1226408334,low_confidence,ChIJl9M1PIQN-TIRHYFNb0AYW1M,Bernaldez Residence,7.021890099999999,125.49738,distance=14.3km>5.0km
1226411790,resolved,ChIJ6fMy3Xtt-TIRO7IKe9XXHo4,Shindig Bar,7.1086215,125.6137375,
1226417737,resolved,ChIJOdmaYUES-TIRXKY1PVZ5JCQ,Penong's Restaurant (Mintal),7.089165700000001,125.5055559,
1226422178,resolved,ChIJC9sVF4Ny-TIRGwxU4I34U-4,Park Square Inn/ Pia's Cafe,7.056747199999999,125.6002267,
1226423103,low_confidence,ChIJi6yaagBt-TIRsH_6D5HoDt0,D1strict Resto Bar,7.077642399999999,125.6077814,name_similarity=59
1226458468,low_confidence,ChIJYV6Tc3Zt-TIRhAaVsi7I11Y,Honey Bear Chickenhouse,7.0721661,125.6079204,distance=13.1km>5.0km
1226523410,resolved,ChIJX5ZrG6e3lzMR4J8om6cxP98,Little Quiapo,14.6396334,121.0484603,
1226634866,resolved,ChIJxXZa871t-TIRu9euwyeD-p8,BLUCAB,7.0758339,125.6247024,
1226701166,resolved,ChIJKRjefABt-TIRB_HKE3FUgGU,Door 6 yap apartment,7.087452499999999,125.6188228,
1226703415,resolved,ChIJE4jPJaxt-TIRT3Vyye0Cp-U,Villa ALMAREZ CONDOTEL,7.090317,125.616853,
1226704863,low_confidence,ChIJZWZsrTGtVTIRWv2fdKwRBzQ,Cristy Dormitory,8.1498308,123.8419035,distance=227.3km>5.0km
1226715475,resolved,ChIJ45Ofol1t-TIR1S0Bm2GHpb0,Casa Lestari Dormitory - Roxas,7.0711255,125.6139905,
1226719661,low_confidence,ChIJBzRQzbNy-TIR7cu7WPKWi6k,Haus of Tubo,7.0509778,125.5705332,name_similarity=25
1226725478,zero_results,,,,,ZERO_RESULTS
1227378864,resolved,ChIJC56LQJpnljMRgdPcz_BerUY,Prado Farms,14.877779,120.512015,
1227391516,resolved,ChIJFXnY75xt-TIRVGGRL_eeeJc,CALDAPIZZA,7.0692321,125.6130844,
1227402321,resolved,ChIJTSd9ZNkb-TIRB7VuMZcQZxg,David's Coffee Shop,7.1339117,125.3830146,
1227402329,low_confidence,ChIJB4j5dwBt-TIRAmCAqFh_tVE,Nanay Choleng's Muron,7.090634499999999,125.6109479,distance=25.6km>5.0km
1227402334,resolved,ChIJMT_8LQ0a-TIRBo4y-eAgS3o,Tamayong Prayer Mountain,7.133422299999999,125.3817446,
1227427720,low_confidence,ChIJVVVVVVUR-TIRwrEiDZecvFk,Tia Nina Pizza And Pasta,7.065684999999999,125.606735,distance=12.7km>5.0km
1227523540,low_confidence,ChIJ_7q1ON9t-TIRMlGxvJt4bms,The Pre-Game,7.0769918,125.6083317,distance=13.6km>5.0km
1227535108,low_confidence,ChIJ41-wFSalMYgROKMEkG_iG5g,Historic Rider's Hostelry,41.71309480000001,-81.2602038,distance=13952.7km>5.0km
1227918781,low_confidence,ChIJoU4x3aa3t4kRdnjs4BD8mkU,World War II Memorial,38.88940729999999,-77.04052999999999,distance=13799.2km>5.0km
1227918784,low_confidence,ChIJGzq6WwDjlzMRMyZidx5YtIo,Fountain of Hope,14.2756819,121.4181539,name_similarity=51
1228099307,resolved,ChIJj-wWyUIN-TIRYG1RYSWSpCc,Ulas Market Vendors Association,7.055033099999999,125.545507,
1229056810,low_confidence,ChIJS3hP-6pt-TIRpyytEVkbmF8,Q8 Hotel Davao,7.0670695,125.6042536,name_similarity=36
1229174242,resolved,ChIJ2YqNaVJs-TIR1_diq4OVRyI,Pan De Pugon,7.0970954,125.6192331,
1229189963,resolved,ChIJQ82eKids-TIRN4EWVzbtP38,Pearl Farm Marina Wharf | Lanang | Adgao City,7.1047531,125.6506024,
1229202463,low_confidence,ChIJ667HMKpt-TIRrvUcUVc7tXA,Mandarin TEA GARDEN - Abreeza Mall Davao,7.0914191,125.612484,distance=5.1km>5.0km
1229452921,resolved,ChIJxTkuamht-TIRLJsukwRpcbg,River View Garden Homes,7.0708185,125.5898794,
1229486513,resolved,ChIJA5u84Pxs-TIRy3H2K72zmMk,Tribu K'Mindanawan Cultural Village,7.0981972,125.6000087,
1229586853,low_confidence,ChIJeXfVUG9gwokRC75WD1fPQAM,Golden Lake Pavilion,40.74263,-73.82490539999999,distance=13300.0km>5.0km
1229586891,low_confidence,ChIJTayNhH7Kw4kR5SkNhBg04k8,Passion Night Club & Lounge,40.5131485,-74.2681985,distance=13314.2km>5.0km
1229586947,resolved,ChIJeaNhZpu4jjMR1NJRAMzcmcw,Fort Ilocandia Resort Hotel,18.1554701,120.5219849,
1229587027,low_confidence,ChIJW9TbYfhqE4cResn_UavToIQ,Fountain Fire Department Station 1,38.6917243,-104.7052092,distance=12133.6km>5.0km
1230186637,low_confidence,ChIJMyhYNnSdpTMR-IUk7PEklgI,Cafe Sicilia,11.7046072,122.3647292,name_similarity=33
1231083151,resolved,ChIJVaU1NWPHjjMRZMRF0lCRbqo,CDM Mario's,18.1564779,120.5321497,
1231083276,low_confidence,ChIJY_xYH-kF2YgRdXYlNvEbf4w,Baking Joy,26.2528263,-80.22555059999999,distance=14592.3km>5.0km
1231216605,resolved,ChIJCfzMfL7GljMRfct9BE7tJFU,Aquino Center and Museum,15.434455,120.60202,
1231219160,resolved,ChIJg-ddc1rGljMR9fGxOcGzZ0Y,Microtel by Wyndham Tarlac,15.4365226,120.6020277,
1231770351,resolved,ChIJr9kdBf9s-TIRstK40hBtVuE,Ladislawa Clubhouse,7.0968909,125.6069144,
1231770737,resolved,ChIJK3X_jT9s-TIRKKuOau2QD8Q,goldilocks,7.1017803,125.6329508,
1231778671,resolved,ChIJaeQEDFgN-TIR8DYWJvBSB7c,PM SISTERS RIVIER Retreat House,7.063450899999999,125.5536323,
1231792493,resolved,ChIJGUpvHD8M-TIRftFjn1hYBeg,Dimple's Lechon House,7.0166946,125.4977289,
1231795927,low_confidence,ChIJx7aa-03HjjMRte92C3ey3GE,Malacañang of the North,18.1280738,120.5398514,name_similarity=39
1231810682,resolved,ChIJMflQRvERljMRY62rdojZXZw,Zero Kilometer Death March Marker,14.5994075,120.3948452,
1231816256,low_confidence,ChIJiaNqPOYVljMRnKvkwPfOqPw,Mt. Samat National Shrine,14.6057817,120.5097264,name_similarity=52
1231817540,resolved,ChIJwyaGo3Ft-TIRE7fSm5c9kzc,Mary Mediatrix Inn,7.0718091,125.6008818,
1231817600,resolved,ChIJuSYSgG1t-TIR5VA-uEE78Qg,Brokenshire Hotel Resort and Convention Center,7.075509599999999,125.5985449,
1231820190,low_confidence,ChIJubfjLJhy-TIRxLJ0qsiD2K8,Ram's Lechon Manok and Seafoods Grill Ecoland,7.0519512,125.5902925,name_similarity=52
1231895511,low_confidence,ChIJ2V62PE3EyIARcebuL4oZD5M,Alexis Park Resort,36.1075771,-115.1562516,distance=11606.5km>5.0km
1232318528,resolved,ChIJ61n0AQDBjjMRjO35WbJ1N_8,"DUNKIN DONUTS, BATAC CITY ILOCOS NORTE",18.0567166,120.5579403,
1232333030,resolved,ChIJMbbUQ_ds-TIRj9ZVo52QHpU,Green Heights Club House & Restobar,7.1042789,125.6062609,
1232400025,low_confidence,ChIJecZqvEIW-TIR8QnnFa7VNs0,Loring's Lechon House,7.061338999999999,125.5904437,name_similarity=58
1232598486,low_confidence,ChIJs6h_wTfAjjMRDH7mb9PjL2E,Batac Riverside Empanadaan,18.0540299,120.5642042,name_similarity=50
1232766021,resolved,ChIJF1Z0GAvBjjMRrZ5kXCDagl8,Jollibee - Batac Highway,18.0679207,120.5610386,
1232766038,resolved,ChIJlTI1fwDBjjMRYgEIUMrUMDA,Chowking Batac Highway,18.0675739,120.5607801,
1233269195,low_confidence,ChIJD35WIAtt-TIRFmX7Ul-paKg,Ihaw Ihaw Sa Torres,7.077873599999999,125.6066713,distance=14.8km>5.0km
1233281698,resolved,ChIJDfGBhRzBlzMRXDo-0a_IRIM,Project Pie Antipolo,14.5813157,121.1754401,
1233281699,resolved,ChIJy70GVnTBlzMRPy07_BymO2s,Jollibee - Antipolo Circumferential (Licos Park),14.5814458,121.1794192,
1233323192,resolved,ChIJ9T1DaJdy-TIRPARiQNTdOAA,OYO 165 Circle-b Apartelle & Suites,7.0507388,125.5917133,
1233323195,low_confidence,ChIJ24TFopaipBIRUp9Pyy64ZS4,Casa Gràcia,41.3972463,2.1591908,distance=12142.6km>5.0km
1233373274,low_confidence,ChIJw3IhBfz5ljMRxsepvSEBS2w,Valle Verde Lodge & Resort,15.0592588,120.7170637,distance=5.6km>5.0km
1233373363,low_confidence,ChIJ8yqtkB32ljMR25gYcyR13ik,Valle Verde Lodge,14.9947992,120.6356036,distance=5.7km>5.0km
1233377963,resolved,ChIJg_Qx-jfAjjMRvNPl7s9rR2A,Marcos Museum,18.0547303,120.5637322,
1233388130,resolved,ChIJs6h_wTfAjjMRDH7mb9PjL2E,Batac Riverside Empanadaan,18.0540299,120.5642042,
1233502214,resolved,ChIJ8WmO4DYP-TIR0KvQ-_OmxNg,Luac Ridge View,7.0238558,125.4556773,
1233503761,low_confidence,ChIJSybeiaXtljMRnqB3W_WJG7U,Alexa Videoke Bar,15.1998,120.5816017,distance=329.7km>5.0km
1233517373,resolved,ChIJD4fVOmJt-TIR4SbrFKrIPco,Casa Marjoshka Inn,7.061495799999999,125.5926909,
1233524928,resolved,ChIJkahMVNdz-TIRNGA5TMp9Uvg,Karlyn Food Station - Ecoland Drive,7.047644,125.5950044,
1233587764,resolved,ChIJyUkPAZZt-TIRzcxqiDeS0og,Frontier Travel & Tours,7.0773581,125.618819,
1233590510,resolved,ChIJNVIjTZlt-TIRuiyBsJ9y2Y0,Good Fortune Travel Centre,7.072453500000001,125.6150592,
1233595505,resolved,ChIJ4ZmazYJt-TIRJJid6cEjNtU,La Anclar Hotel,7.0674934,125.611595,
1233839207,resolved,ChIJb4MhzSbGjjMRCtUIb3Y_0Z8,"Virgie's Empanada, Balut And Foodhaus",18.1956892,120.5911086,
1234327150,resolved,ChIJecA6cult-TIRpP2zRhb2sOY,Taklobo Restaurant,7.066569299999999,125.5823256,
1234333373,resolved,ChIJDQGgGYJt-TIR6iL_mDJ_HFM,OYO 496 D'Abirus Inn,7.0637074,125.6102464,
1234350957,low_confidence,ChIJO1FMmpZ-vTMRXe19ZDvLo8I,Silang Public Market,14.2227269,120.9708697,name_similarity=57
1234412157,low_confidence,ChIJex6jUQDl_jIRGOg3CSVtSlY,Payag Sugbahanan,7.8993528,125.3559914,distance=86.0km>5.0km
1234413961,resolved,ChIJIbRV3Z_IjjMRoNLcvod0J3s,Chowking - Laoag Bacarra Rd,18.199054,120.5953568,
1234413969,resolved,ChIJHQqAZiDGjjMRIe4yPXAI8Zo,Jollibee Laoag Bacarra,18.1974764,120.5946454,
1234422880,resolved,ChIJcdU-eHBt-TIR61dFotXLJrM,Bankerohan Public Market,7.0686275,125.6008868,
1234586904,low_confidence,ChIJJ4nZzzxt-TIREhuk1kfcDDM,Casa Maria,7.109518,125.6295238,distance=8.2km>5.0km
1234596183,resolved,ChIJX3nGOppy-TIRXvxUs8MkQro,Uncle Mark,7.0528929,125.5937843,
1234596184,low_confidence,ChIJa5h_kXRt-TIRuHDgem5AtOw,"Turkish Kebab House, Chef Cengiz Place",7.061718,125.5964349,name_similarity=42
1234641220,resolved,ChIJKceYWyDGjjMRUJ11p8G9W4Y,MACY'S DINER,18.1969049,120.5946367,
1234697066,resolved,ChIJoV83Ngtt-TIRKAE5BOeXQek,Tiny Kitchen & Dulce Vida,7.0810831,125.6097049,
1234710742,resolved,ChIJQU8qcgpt-TIRGSJuuFIiKYw,Bistro Rosario Torres Davao,7.079946199999999,125.609073,
1234712922,resolved,ChIJQZszTgZt-TIRHgMP8yh2s08,Casa Gador Dormitel,7.066365900000001,125.6128587,
1234714114,resolved,ChIJszgeYb1y-TIRh5q15L475V0,Lechoneros Native Lechon,7.051951,125.5916568,
1234717200,low_confidence,ChIJ2RUaI19z-TIRbpwqYAKKZQg,BillyJean's Bistro & Restaurant,7.0585298,125.5935393,name_similarity=54
1234736827,resolved,ChIJN8Kie5pt-TIRFdiMMcvoEdU,Panadero Bakeshop Piape,7.069570799999999,125.6200924,
1234750288,low_confidence,ChIJBZDAyINt-TIR8sSynci9FPM,Merco Take - Out Counter,7.063951899999999,125.612834,distance=5.3km>5.0km
1234770960,resolved,ChIJH99yo6j3ljMRWGGAfI0X-7s,COOL CHANGE,15.0251339,120.676932,
1234834186,resolved,ChIJH119cBv3ljMRzAHZrjb8XvQ,Otel Pampanga,15.0419376,120.6727128,
1234899775,resolved,ChIJDQ2nO6LIjjMRZu9umny5nII,tatalok ROASTERS,18.2039244,120.5988951,
1235365433,resolved,ChIJp7cQ9Zxt-TIRHiWDuVTEt6w,Glamour Crabs buffet Resto N Caterer Restaurant,7.069419399999999,125.6131824,
1235365645,low_confidence,ChIJAQAAu5dy-TIRaGoJFT5WyU4,"Tong Yang, SM City Davao Ecoland",7.0498636,125.5892947,name_similarity=53
1235432136,resolved,ChIJDfm94B3JlzMRRK_zW-1yqCY,McDonald's,14.5349119,121.0449211,
1235432138,resolved,ChIJx79l2srJlzMRJwAoOmtCD8c,KFC,14.5360742,121.0446773,
1235432140,resolved,ChIJcQfKInXJlzMRgLLw9tKxGYo,The Kitchen by The Coffee Bean & Tea Leaf,14.5479394,121.0513865,
1235443429,low_confidence,ChIJQyGZW0-ZqTMRbnkDY1tIeKs,Gimik Barkada Ktv,10.3108198,123.895851,distance=405.7km>5.0km
1235621067,resolved,ChIJ8a9uLWjOlzMRcpWVlkiLUSQ,Amber Golden Chain of Restaurants Parañaque,14.4694855,121.0098378,
1235708622,resolved,ChIJn94IksDTlzMR4cbaZl-qVaQ,Sinangag Express,14.4420783,120.9854608,
1235899529,resolved,ChIJwVOMbcfIjjMRyn6UJ6E95VY,Kingscourt HOTEL,18.2116658,120.6024638,
1236157657,low_confidence,ChIJz8HYG4Rx44kRSy7D-SO5AEQ,Cafe Bonjour,42.3549569,-71.0617285,distance=13581.6km>5.0km
1236230178,resolved,ChIJsTHgHH3LjjMR-eASf49TMco,Pasuquin Bakery,18.3306243,120.6173122,
1236278878,low_confidence,ChIJ9SD5TcoNkFQRhj6P0nbqpGk,"SaltWorks, Inc.",47.7472682,-122.1631571,distance=10382.2km>5.0km
1236937947,resolved,ChIJVVVVVVUR-TIR8-gqNHJhuZg,Italianni's Restaurant - Abreeza Mall,7.091969,125.612337,
1236937948,resolved,ChIJp7cQ9Zxt-TIRHiWDuVTEt6w,Glamour Crabs buffet Resto N Caterer Restaurant,7.069419399999999,125.6131824,
1236937949,resolved,ChIJ20za3xZz-TIRXJxtvqHv5wQ,Crabs & Co. Seafood Buffet,7.0592429,125.5881289,
1236939056,resolved,ChIJOdiE4Qpt-TIRGvbHhZYmWmA,Lechoneros,7.0795092,125.6083152,
1236951886,resolved,ChIJQZe5i5ly-TIRnPZJY_AQniE,KRG's Pan de Pugon,7.052600000000001,125.5929183,
1236957799,resolved,ChIJ8ZrLJhNt-TIRSVDtvI_YzHs,Verde Pianta,7.0769831,125.6115049,
1236958174,resolved,ChIJpUmzfFvGjjMRoSVf4RdIktA,Pamulinawen HOTEL,18.1656595,120.5907101,
1236958947,low_confidence,ChIJUYJ9Ejm7j4AR10nzVhZIoYo,Tai Pan,37.4464722,-122.1596583,distance=11442.4km>5.0km
1236958982,resolved,ChIJV-EY_p9t-TIRYJw4NXISoBA,Rego's Pasta Express,7.0766987,125.6095326,
1236959435,resolved,ChIJFxd8vI9t-TIR12ujRux1QSI,Johnny K's Bakeshop,7.0868671,125.6152751,
1236963496,resolved,ChIJpcKgOapt-TIRoF8dgGC3gtA,Spirale Ristorante,7.091203999999999,125.611222,
1236963501,resolved,ChIJXSskhjds-TIRuZH-7yV1hc0,Dimsum Diner,7.1025046,125.6335105,
1236965897,resolved,ChIJ5zlCrnRt-TIRLtU6AtseLtI,Cafe Demitasse,7.0772834,125.6052335,
1236968007,resolved,ChIJK6_N4zds-TIRtSkYob8ohb8,Penong's - Lanang,7.101032699999999,125.6314398,
1236988704,resolved,ChIJqwsLuU5s-TIRiSsY9tL5E9Y,Lyndon's World's Worst Ribs,7.069837,125.6142462,
1236989533,resolved,ChIJ9UzVmINt-TIRBYnGTS88hFI,TINHAT Boutique Hotel & Restaurant-Halal Certified,7.0648959,125.6139237,
1236989535,resolved,ChIJ-R1lB8Zt-TIROhRAjluqdd4,Drip & Dip Cafe,7.0679417,125.6082362,
1236990287,resolved,ChIJncO5GwbJlzMRLytHI-YwbaY,Bugsy's Sports Bar and Bistro (Salcedo Makati),14.5588205,121.0224855,
1236990290,resolved,ChIJzd14EQbJlzMROZ1cJXFQ-IA,TOSH Cafe x Chikos,14.5586905,121.0230238,
1237119456,resolved,ChIJc4SHdp9y-TIRG67mKHygNbs,Patok sa Manok,7.058221,125.5886733,
1237124281,resolved,ChIJORabJgtt-TIR8wECG3gKuE4,Leandro’s Specialties and Catering Services,7.079551599999999,125.6083658,
1237124282,resolved,ChIJdW3FN6dt-TIR8qeuw6KLOr8,Happy Home Cafe and Diner,7.0795514,125.6083316,
1237292485,low_confidence,ChIJ8UiJ2Rpt-TIRbou7SMTjt1U,Be-ing Suites Davao,7.1063041,125.6399237,name_similarity=47
1237304846,resolved,ChIJHR-gc6Vt-TIRJQ998qbxwQY,Golden Lotus Bakeshop,7.084147,125.6181803,
1237313682,resolved,ChIJBxHTKPxs-TIR77VkyyRBSMA,Mamu's Restaurant,7.0973459,125.6029193,
1237337359,resolved,ChIJwWcn6qdt-TIRCdzZIWvhJQw,KL KTV Bar and Billiards,7.0849959,125.6104372,
1237353645,resolved,ChIJlZP186Ft-TIRdJbxNCevhuY,Toryano's Chicken Haus,7.0785218,125.6135057,
1237361470,resolved,ChIJVXMEQABp-TIRn1yeBMb45pk,Precious Garden,7.1446605,125.6879483,
1237370083,low_confidence,ChIJNaT8aIEi8YcR4ZC5LG409k4,Northwood Community Pool,43.4418959,-93.2224057,distance=12653.3km>5.0km
1237389623,low_confidence,ChIJUd56x19T-TIRTFHBHKL24VM,Ace & King Pool Side Bar and Cafe,7.424702899999999,125.787263,distance=34.2km>5.0km
1237403460,low_confidence,ChIJ34M3E5MxiTMRtxxmmNgmoU4,Sons and Daughters of Bangui International Inc. ViewDeck,18.5169044,120.702885,name_similarity=56
1237585590,low_confidence,ChIJpQhufiknQYYRZQ8FYBG8zrE,Kokai Sushi and Lounge,29.7816081,-95.8103942,distance=13693.8km>5.0km
1237612622,low_confidence,ChIJfY-3YADJlzMRfuhalKeKfss,La Carinderia Manila,14.5563273,121.016257,distance=445.9km>5.0km
1238067283,low_confidence,ChIJV9dpwbgliTMRE_-zDM0P02M,Northwind Travellers Hotel,18.5353255,120.7719262,name_similarity=54
1238067287,zero_results,,,,,ZERO_RESULTS
1238076431,resolved,ChIJz38v1qQliTMRhItfGcHg1zk,Pagtarusan Lodge,18.5375907,120.7682355,
1238089217,zero_results,,,,,ZERO_RESULTS
1238110008,resolved,ChIJ9-x-SiRp-TIRjgKv3nNOzlc,Aznebo Grill & Restaurant,7.135300300000001,125.6901938,
1238122774,resolved,ChIJLyDw9fUjiTMRpe5khirb7ew,Saud Beach Resort and Hotel,18.5855776,120.7858152,
1238122821,resolved,ChIJ_1lhTR0kiTMRWKW8IVvHyiA,BergBlick Restaurant,18.5752563,120.8032009,
1238146069,low_confidence,ChIJqYR6iNrHjjMRw2JwWDT2mAg,Dunkin' - Laoag Bacarra Road,18.1982393,120.595092,distance=45.0km>5.0km
1238146071,zero_results,,,,,ZERO_RESULTS
1238146072,resolved,ChIJobpzzBkkiTMRt4auU7hQgKc,Sarabo Lodge,18.5693361,120.79351,
1238153953,low_confidence,ChIJRyLRCQkkiTMRMGA_qFleiEk,Pagudpud Transient House (Juanita Uddon Homestay),18.5860185,120.7887521,name_similarity=45
1238348706,resolved,ChIJ12osyXBp-TIRdKZAlPV2lec,Japanese Cave House,7.176612299999999,125.6961032,
1238397136,zero_results,,,,,ZERO_RESULTS
1238404696,low_confidence,ChIJO-U_rRpw-TIRD2MWZ3-h1us,Samal,7.0835209,125.7057809,distance=11.4km>5.0km
1238410351,resolved,ChIJb3qRtVZo-TIR49KFuTabRrM,Upper Island Ridge,7.1630989,125.7037551,
1238550504,low_confidence,ChIJQa8iCTWylzMRMzZ2MT1C43c,Aling Didi's Lugawan,14.7394339,120.9666164,distance=62.3km>5.0km
1238977766,resolved,ChIJA1rljl9ljjMRfAV-SfyElBE,Lilong & Lilang Coffee Shop,17.5603784,120.3652145,
1238977931,resolved,ChIJIz4kQnFljjMRkgz5Ajfo0iE,Ruby Jar Factory pottery,17.5711875,120.3825625,
1238980436,resolved,ChIJlTMEm3hgljMRaQraVTyU_Eg,Min's Kitchenette,14.9751021,120.5274026,
1239086463,resolved,ChIJN-MeMHVljjMRcxBKtyyCSYk,Red Ribbon- Vigan,17.5738876,120.3882175,
1239086465,resolved,ChIJiUi2HZFljjMRPAliZQnYC0E,Leon C. Pichay Historical Marker,17.57543,120.3864499,
1239086494,low_confidence,ChIJxcj-SB_KlzMRIyU1taTbmH4,Veterans Federation of the Philippines,14.5912798,120.9820752,distance=337.9km>5.0km
1239086503,resolved,ChIJAW_86ddljjMR88iJRykaWe8,Mena Crisologo Historical Marker,17.5754501,120.3863701,
1239086530,low_confidence,ChIJqRjBOnVljjMR5Nc0ijGNbTM,E-Pasyar Ka,17.5758577,120.3873972,name_similarity=28
1239086548,zero_results,,,,,ZERO_RESULTS
1239086573,low_confidence,ChIJ5bpTF4JvjjMRJbEw421eAyA,Vigan City,17.564853,120.3878129,name_similarity=30
1239109088,resolved,ChIJUQp9e3VljjMRBdtiqEOueW8,RF Aniceto Mansion,17.574277,120.3892998,
1239133106,resolved,ChIJ_VMVK3hljjMReZhOYC0o3WY,Leona Florentino House,17.5740637,120.3892603,
1239133110,resolved,ChIJ_VMVK3hljjMReZhOYC0o3WY,Leona Florentino House,17.5740637,120.3892603,
1239133117,resolved,ChIJkyBTnztljjMRmkWVY5rlhDw,Isabelo de los Reyes Monument,17.575879,120.3871553,
1239313839,resolved,ChIJr6OU-qXVBjMRJ6bAgjJFJQo,Pintuyan Dive Resort,9.9533016,125.2447624,
1239330786,low_confidence,ChIJebDj-16Nk4gRkSlrICeWkEg,Calypso Resort and Towers (Towers I & II),30.2140264,-85.8742554,distance=14576.9km>5.0km
1239469737,resolved,ChIJ_____7Ny-TIRL3E2hNQLnho,Jade By The Sea Resto Bar,7.0412316,125.5779264,
1239469738,resolved,ChIJG4d_ssdy-TIRy7bfJbCrPYc,Rina's Treasure Inn,7.041262499999999,125.5784844,
1239475892,resolved,ChIJrSYIU3ht-TIRJkD7GapiYsQ,Davao Sunya Restaurant,7.0662044,125.6069827,
1239475894,resolved,ChIJFcTstnlt-TIR_iO4eL6Ku_M,Kusina Dabaw,7.066561300000001,125.6067022,
1239475895,low_confidence,ChIJ92YHcoJt-TIRcAY3YoYXzb8,Davao Royal Suites and Residences,7.065243199999999,125.6102829,name_similarity=50
1239477211,resolved,ChIJtadW_XZt-TIRa_XjxvWoH6Y,Larous Inn II,7.070664799999999,125.6060447,
1239479103,resolved,ChIJzbZqKgZt-TIR7rgFt16Qy3Q,Sosing's Dormitory,7.0862132,125.6065584,
1240464207,resolved,ChIJLfIosiZvjjMRvXnQc6VRKio,Princess Hanna - Souvenir shop,17.5492076,120.3711294,
1240464214,resolved,ChIJsxQYZUhljjMRVaRYQsB3XDk,Gregoria M. Rivera Memorial Library Historical Marker,17.5763499,120.38595,
1240464223,resolved,ChIJteE-GFNljjMRM4Jo0xp-kjA,Elpipur Bar & Grill,17.5627254,120.3884965,
1240464231,resolved,ChIJv6qjorRljjMRkSBlWNt47JQ,Mang Inasal,17.5725054,120.3889319,
1240464240,low_confidence,ChIJ1dGrbSDtawwR6qKLP-0IeYU,La Casa de Don Gabriel,28.6820808,-17.7670677,distance=13183.8km>5.0km
1240464242,resolved,ChIJScMiJZ5ljjMRgZNP5lpc6Do,Grandpa’s Inn & Restaurant,17.5727528,120.390275,
1240464249,resolved,ChIJ2-I3hHVljjMRLPaa58Gj9YA,Lucy's Antique Shop,17.5732444,120.3892484,
1240464251,resolved,ChIJO3A8A65ljjMRVEtL6JCsJa4,Bistro Salcedo,17.5720812,120.3894996,
1240464253,resolved,ChIJgUWCZQBljjMRxJ2hHYwxCXY,Dos Casas Restaurant & Cafe,17.5737312,120.3880782,
1240464805,resolved,ChIJeXhleplt-TIRXKWvzzy06Cc,Residencia Da Fatima,7.072381,125.6144921,
1240477891,low_confidence,ChIJ_c1GbcxnljMRK0FP3DYhNjE,Steffen Resort,14.8854588,120.4518693,distance=15.0km>5.0km
1240480294,resolved,ChIJlb1Ag3lt-TIRktvN28Ka12I,GV Hotel Davao,7.0661011,125.6045693,
1240480296,resolved,ChIJVVVVVVUR-TIRUUC61u5lhWg,The Manor Hotel,7.0672139,125.6044067,
1240480810,resolved,ChIJ20za3xZz-TIRXJxtvqHv5wQ,Crabs & Co. Seafood Buffet,7.0592429,125.5881289,
1240514367,resolved,ChIJ58--zKBljjMRbl1R8g702EE,"Our Lady of Charity, Saint Augustine Parish Church",17.5808786,120.391445,
1240514388,resolved,ChIJAeVPHQpljjMRITSmow7LUG0,Shakey's Metro Vigan JTC,17.5816103,120.3889647,
1240514391,resolved,ChIJLY3_MwBljjMREKc6Fbj2ghM,Hola B Food Stall,17.5723849,120.3890976,
1240514403,resolved,ChIJkyBTnztljjMRmkWVY5rlhDw,Isabelo de los Reyes Monument,17.575879,120.3871553,
1240514406,resolved,ChIJec5sqKdljjMRKYjOM7C82UM,Bantay Watch Tower,17.582181,120.3915897,
1240514422,resolved,ChIJ1cNyiwpljjMRYnqAjzVZYq0,SAMGYUP JI BALAI,17.578884,120.3883343,
1240514424,resolved,ChIJm_HiG3dljjMRPh6b0tFuRNo,Chooks To Go,17.5685957,120.3857083,
1240514430,resolved,ChIJZ0eYfgdljjMR_WSTyTTG_ds,JTC Mall,17.5893511,120.3892454,
1240516509,resolved,ChIJPfhh_ZUN-TIRF2eHLSZzvZs,Don Juan Restobar,7.061233199999999,125.5570365,
1240516510,resolved,ChIJ65fvvZ8N-TIR1YyhFGMW9VQ,Kookel's Restaurant- Bangkal,7.061059699999999,125.5570803,
1240596207,low_confidence,ChIJB-_pYHdljjMRrWIghyXopCk,Josie's Refreshment,17.5666344,120.3854587,name_similarity=48
1240596212,low_confidence,ChIJLReWpYdvjjMRlb3dX-Mu85Y,Baluarte Resort and Mini Zoo,17.5512775,120.3771761,name_similarity=54
1240596227,zero_results,,,,,ZERO_RESULTS
1240596302,low_confidence,ChIJYdZEH8WgkTMR7cqKb3gr82A,Lion’s Head,16.3675066,120.6060086,distance=133.9km>5.0km
1240596319,low_confidence,ChIJTajrTF4nkDMRMi-dm--izmA,Ducligan Snake River Viewpoint,16.905583,121.1563545,distance=109.6km>5.0km
1240596337,low_confidence,ChIJkRoPJgBljjMROCnuaUIX5Bc,D’Original JJ’s Lechon Manok,17.5688203,120.3851128,name_similarity=40
1240619195,resolved,ChIJVVVVVVUR-TIRK4uXQspjHFc,Figaro Coffee - Chimes Davao,7.0762809,125.6194393,
1240619201,resolved,ChIJ6Z4Hiwpt-TIRBIscgKcIYWI,Mid-east Mediterranean Cuisine and Philip's piano Bar,7.079064199999999,125.6081242,
