osm_id,name,fclass,finalCategory,latitude,longitude,status,reason
4577590561,Saint Lorenzo Ruiz,artwork,Attraction,14.0176277,121.1188654,low_confidence,distance=6.0km>5.0km
4577590562,Saint Ann,artwork,Attraction,14.0176752,121.1188017,low_confidence,distance=13433.3km>5.0km
4577590581,Meditation Garden (Our Lady of Lourdes Grotto),artwork,Attraction,14.0167423,121.1179863,low_confidence,distance=272.3km>5.0km
4577597100,Bayad Center,travel_agent,Retail,7.077468,125.5225172,low_confidence,distance=5.6km>5.0km
4578449600,Mr. Frappe's Cradle,cafe,Food/Drink,15.4861803,120.5873733,low_confidence,distance=50.3km>5.0km
4578476793,Kingpaks Lechon Manok and Liempo,fast_food,Food/Drink,8.9614529,125.6022768,low_confidence,distance=11.0km>5.0km
4578510265,Edhen Bakeshop,bakery,Food/Drink,9.1504351,123.2350086,low_confidence,distance=14263.6km>5.0km
4578520490,Chooks to Go,fast_food,Food/Drink,8.9615689,125.6023943,low_confidence,distance=6.8km>5.0km
4578537890,Marie's Cake and Bread,bakery,Food/Drink,8.9616731,125.6020054,low_confidence,distance=90.2km>5.0km
4578585889,beach house,hotel,Accommodation,9.5524469,123.453089,low_confidence,distance=23.8km>5.0km
4578679895,Leg's Inn,guesthouse,Accommodation,6.7451628,125.3460305,low_confidence,distance=13454.0km>5.0km
4578683289,Presidential Museum and Library,museum,Attraction,14.5945505,120.9946016,low_confidence,name_similarity=35
4578805790,Bench,guesthouse,Accommodation,8.5097654,124.5897331,low_confidence,distance=8.0km>5.0km
4578862292,Paulo's Store & Eatery,restaurant,Food/Drink,14.3282709,121.0150488,low_confidence,distance=9.4km>5.0km
4579192092,Chicken Deli,restaurant,Food/Drink,9.9949958,122.8143515,low_confidence,distance=77.3km>5.0km
4579208589,Merci,bakery,Food/Drink,9.9958292,122.814711,low_confidence,distance=11274.8km>5.0km
4579292592,Eros bakery,bakery,Food/Drink,13.964986,121.5287098,low_confidence,distance=5804.4km>5.0km
4579455092,Campville's Lucban Delicacies,bakery,Food/Drink,14.1142879,121.5546811,low_confidence,name_similarity=57
4579455792,Campville's Bakery & Pasalubong,bakery,Food/Drink,14.1150871,121.5525581,low_confidence,name_similarity=52
4579465590,Campville's Lucban Delicacies(Main Store),bakery,Food/Drink,14.1129361,121.5550405,low_confidence,name_similarity=53
4579867919,zackmaguz,guesthouse,Accommodation,8.9526146,125.5806064,zero_results,ZERO_RESULTS
4580407692,Villa Eusebia,restaurant,Food/Drink,14.1509309,122.829711,low_confidence,name_similarity=58
4580427389,Hacienda Pisong Kape,restaurant,Food/Drink,14.4654027,121.3243341,low_confidence,name_similarity=40
4580619592,Chowking,fast_food,Food/Drink,17.1209774,121.6210894,low_confidence,distance=60.4km>5.0km
4580624701,Hilltop Mansion,guesthouse,Accommodation,13.234012,120.5929905,low_confidence,distance=13709.3km>5.0km
4580625893,Lagarde Res,cafe,Food/Drink,10.8076612,122.4296263,low_confidence,distance=14297.5km>5.0km
4580635889,Giana's Island Restaurant,restaurant,Food/Drink,10.8529358,121.009669,low_confidence,distance=14004.0km>5.0km
4580660035,Palengke ng Cuyo,marketplace,Retail,10.853759,121.007472,low_confidence,name_similarity=47
4580674591,Tap Station,bar,Food/Drink,14.0690949,120.8575154,low_confidence,distance=28.9km>5.0km
4580717598,BIGUIATA BAKERY,bakery,Food/Drink,18.165337,120.7158849,low_confidence,distance=13.9km>5.0km
4580732990,M N M's FOODSTAND,fast_food,Food/Drink,18.1648199,120.7159572,low_confidence,distance=13341.3km>5.0km
4580732991,MARICAR EMPANADAHAN,fast_food,Food/Drink,18.1648149,120.7160159,low_confidence,distance=20.2km>5.0km
4580732992,ALZ EMPANADAHAN,fast_food,Food/Drink,18.1647893,120.7161734,low_confidence,distance=20.2km>5.0km
4580735589,DUTING's EMPANADA,fast_food,Food/Drink,18.1648087,120.7160748,low_confidence,distance=20.3km>5.0km
4580735590,CHONA EMPANADAHAN,fast_food,Food/Drink,18.1647945,120.7161295,low_confidence,distance=20.2km>5.0km
4580736189,MAYDEN EMPANADAHAN,fast_food,Food/Drink,18.1647871,120.7162074,low_confidence,distance=20.2km>5.0km
4580776993,MARK BRYAN CARINDERIA,restaurant,Food/Drink,18.16467,120.7159737,low_confidence,distance=10.3km>5.0km
4580777892,R. BACUD BAKERY & SARI-SARI STORE,bakery,Food/Drink,18.1644658,120.7160307,low_confidence,distance=14.3km>5.0km
4580822590,KABAYAN BAKERY (PIDDIG BRANCH),bakery,Food/Drink,18.1651658,120.7156076,low_confidence,distance=9.7km>5.0km
4581291003,Talictic Guest House,guesthouse,Accommodation,7.732773,124.8527473,low_confidence,distance=76.4km>5.0km
4582260490,Princess Lesa Canteen,fast_food,Food/Drink,9.7404005,118.7347906,low_confidence,distance=65.4km>5.0km
4582395389,Baliwag,fast_food,Food/Drink,14.5271065,121.1544944,low_confidence,distance=56.2km>5.0km
4583442591,J&B shopping (personalize T-shirtt),artwork,Attraction,14.1168579,121.1532312,low_confidence,distance=13634.5km>5.0km
4583467489,Sta. Rosa hideout,camp_site,Accommodation,15.4272637,120.9278538,low_confidence,name_similarity=54
4583470394,Tamis Coffee,cafe,Food/Drink,11.11213,122.5375867,low_confidence,distance=14300.3km>5.0km
4583506489,FAR EAST KALEFMA Travel and Tours,travel_agent,Retail,11.70917,122.367853,low_confidence,distance=580.9km>5.0km
4583782890,Greg's Fruitcakery & Bakeshop,bakery,Food/Drink,14.0691297,120.8573249,low_confidence,distance=11273.7km>5.0km
4583841691,Bagoong Club,restaurant,Food/Drink,14.0687133,120.856487,low_confidence,distance=8.4km>5.0km
4584129390,Ted bakery,bakery,Food/Drink,9.1904544,123.2635068,low_confidence,distance=8471.7km>5.0km
4584888995,Batya Beach,hotel,Accommodation,9.5895469,123.8537567,zero_results,ZERO_RESULTS
4584955893,Balay ni Tsololot,viewpoint,Attraction,10.8347953,123.5490146,low_confidence,distance=60.5km>5.0km
4584955994,Balay ni Mark Anthony Aigato,attraction,Attraction,10.8348238,123.5489662,zero_results,ZERO_RESULTS
4585112994,Zenith Restobar & Inn,restaurant,Food/Drink,9.7423062,124.5738697,low_confidence,distance=53.5km>5.0km
4585280589,Alcuizar's Eatery,fast_food,Food/Drink,10.1091743,123.6468172,low_confidence,name_similarity=36
4586658989,Stevens Place Hostel,hostel,Accommodation,10.3264917,123.8824153,low_confidence,name_similarity=46
4588790809,Pho Market,restaurant,Food/Drink,14.4168895,121.0405289,low_confidence,name_similarity=50
4589956722,Qun-Ai,restaurant,Food/Drink,14.1118236,121.5593862,low_confidence,distance=10811.6km>5.0km
4590099193,"Waterfalls Entrance, P100 pp",attraction,Attraction,10.2035679,118.8872609,zero_results,ZERO_RESULTS
4591743697,Fuego's pizza,fast_food,Food/Drink,8.4988738,124.3054881,low_confidence,distance=8.6km>5.0km
4591743698,Dizon,restaurant,Food/Drink,8.4987347,124.3045269,low_confidence,distance=28.7km>5.0km
4591791090,Alfons,bakery,Food/Drink,8.496206,124.3029215,zero_results,ZERO_RESULTS
4591791190,Oguis lechon manok,restaurant,Food/Drink,8.4956098,124.3036062,low_confidence,distance=106.7km>5.0km
4591791289,Big J's,bakery,Food/Drink,8.49732,124.3036184,low_confidence,distance=7288.0km>5.0km
4591792797,Patty,bar,Food/Drink,8.4990062,124.3053614,low_confidence,distance=29.2km>5.0km
4591792990,Ruiz videokehan,bar,Food/Drink,8.4981739,124.3028946,low_confidence,distance=37.7km>5.0km
4591850395,Recoco Canteen,fast_food,Food/Drink,10.320042,119.3447985,zero_results,ZERO_RESULTS
4591929089,GAT Apartments,guesthouse,Accommodation,9.3195182,123.3078625,low_confidence,distance=70.4km>5.0km
4592080290,Miracle House Homestay,hostel,Accommodation,14.155917,120.8063046,low_confidence,distance=11790.7km>5.0km
4592088090,Loly De Padua,hostel,Accommodation,14.137678,120.8131291,low_confidence,distance=13588.8km>5.0km
4592531492,Panieros,guesthouse,Accommodation,17.0845685,120.8999832,low_confidence,distance=283.6km>5.0km
4592573590,Ruben Pares House,fast_food,Food/Drink,14.6643936,121.0219101,zero_results,ZERO_RESULTS
4593719690,Zion Hacker Zone,attraction,Attraction,14.5237861,121.2663406,low_confidence,distance=3570.7km>5.0km
4593868991,Petina Hotel,hotel,Accommodation,13.9438626,121.3675029,low_confidence,distance=2708.7km>5.0km
4594473600,Gold Barley,bakery,Food/Drink,7.8233545,123.4406286,low_confidence,distance=10708.6km>5.0km
4595605289,Gotanco Bakery,bakery,Food/Drink,12.3684013,122.6857667,low_confidence,distance=11249.8km>5.0km
4595757990,Kringle's Bakeshop,bakery,Food/Drink,10.9474174,122.5056568,low_confidence,distance=14.3km>5.0km
4595891997,Erica Aviento,guesthouse,Accommodation,14.8503482,120.3440512,zero_results,ZERO_RESULTS
4595992094,Liezel's,bakery,Food/Drink,8.7432427,124.7763074,low_confidence,distance=37.2km>5.0km
4596060789,Kamalig,restaurant,Food/Drink,8.7419861,124.7741957,low_confidence,distance=10.1km>5.0km
4596128389,LCD Home,guesthouse,Accommodation,10.4093431,119.176155,low_confidence,distance=82.5km>5.0km
4596649990,Rochelle's,bar,Food/Drink,10.7341421,122.5678568,low_confidence,distance=14192.0km>5.0km
4597435691,Villa Marguerita Guesthouse,guesthouse,Accommodation,10.4140376,119.178505,low_confidence,distance=761.9km>5.0km
4597681291,Dianes Breads & Treats,bakery,Food/Drink,15.3040164,120.89267,low_confidence,distance=59.9km>5.0km
4597685494,Pedales's Residence,guesthouse,Accommodation,10.4991073,122.8753395,zero_results,ZERO_RESULTS
4597705196,Diannes Bread & Treats,bakery,Food/Drink,15.3040816,120.8923095,low_confidence,distance=59.0km>5.0km
4597958391,Korean Barbeque,restaurant,Food/Drink,15.4947661,120.5973265,low_confidence,name_similarity=33
4598048790,YB Hostel,hostel,Accommodation,11.9636274,121.9258235,low_confidence,name_similarity=44
4598122291,Domros internet cafe,cafe,Food/Drink,14.284889,121.0007322,low_confidence,name_similarity=37
4599064090,Tripinas Camp,camp_site,Accommodation,15.1841344,120.3247986,low_confidence,distance=100.8km>5.0km
4599066189,Base camp for Mt Pinatubo,camp_site,Accommodation,15.2796929,120.0796414,low_confidence,distance=37.6km>5.0km
4600688912,Spillway,cafe,Food/Drink,15.0681857,120.5404377,low_confidence,distance=9.4km>5.0km
4600845919,Wingstop,restaurant,Food/Drink,14.5748284,121.0199481,low_confidence,distance=8.7km>5.0km
4601168589,Surong Resto Bar,restaurant,Food/Drink,10.8243148,119.516114,low_confidence,distance=42.0km>5.0km
4601168889,Kubo Bar,fast_food,Food/Drink,10.8242653,119.5164863,low_confidence,distance=59.7km>5.0km
4601183690,Xed's Snack House,fast_food,Food/Drink,10.8242119,119.5172675,zero_results,ZERO_RESULTS
4601915990,CIBI II Philippines,attraction,Attraction,14.5625453,121.0076378,low_confidence,name_similarity=51
4603000009,Sherperd's Ticketing and Travel Services,travel_agent,Retail,10.8273076,119.5174115,low_confidence,distance=325.7km>5.0km
4603010289,Chowbay,fast_food,Food/Drink,10.8271276,119.5156717,low_confidence,distance=13650.3km>5.0km
4603092190,La Familia,restaurant,Food/Drink,9.5795632,123.7456633,low_confidence,distance=141.6km>5.0km
4603410989,DALIN BUS OVER,restaurant,Food/Drink,15.9031949,120.9943359,low_confidence,distance=144.2km>5.0km
4603496792,C. Drive Canteen,fast_food,Food/Drink,14.3984152,121.0346415,low_confidence,distance=29.3km>5.0km
4603515689,Fronda Boarding House,hostel,Accommodation,14.3982403,121.0351967,low_confidence,distance=12046.7km>5.0km
4605273892,Kawaii Cafe,cafe,Food/Drink,10.3002985,123.8981635,low_confidence,distance=5.5km>5.0km
4605273893,Ricky's Paradise Cove,restaurant,Food/Drink,10.4114719,119.1763213,low_confidence,distance=15.2km>5.0km
4605641191,Nanay luz frynd,bakery,Food/Drink,11.2911252,124.960841,low_confidence,distance=12.1km>5.0km
4605644289,Kuyas house,hotel,Accommodation,11.0645975,125.0290854,low_confidence,distance=20.2km>5.0km
4605644390,Kuya kim kims house,bakery,Food/Drink,11.2915152,124.961178,low_confidence,distance=482.5km>5.0km
4607599490,Bell View Restaurant,restaurant,Food/Drink,9.2145809,123.51354,low_confidence,name_similarity=55
4608891791,Vinzo Canteen,fast_food,Food/Drink,11.1792923,119.3877279,low_confidence,distance=12286.0km>5.0km
4610158295,The Galleon - Spanggo,restaurant,Food/Drink,11.582852,122.7502788,low_confidence,name_similarity=48
4611291930,BonChon,restaurant,Food/Drink,11.2080173,125.0071083,low_confidence,distance=786.2km>5.0km
4611383589,Hotel Magarbo,hotel,Accommodation,11.4313732,122.6014887,low_confidence,distance=24.6km>5.0km
4611665489,QM Burger & Fruit Shake House,fast_food,Food/Drink,11.177627,119.390354,low_confidence,name_similarity=53
4611970197,Lucky Buon Gelato,fast_food,Food/Drink,11.2082438,125.0073764,low_confidence,distance=11746.1km>5.0km
4612063061,Figaro,cafe,Food/Drink,11.2085053,125.0073014,low_confidence,distance=155.9km>5.0km
4612063062,Highside,restaurant,Food/Drink,11.2084907,125.007231,low_confidence,distance=147.5km>5.0km
4612132728,Taters Snack League,fast_food,Food/Drink,11.2076462,125.0072327,low_confidence,name_similarity=54
4612132733,Siomai King,fast_food,Food/Drink,11.2081795,125.0070913,low_confidence,distance=100.1km>5.0km
4612132734,Santino's Pizza,fast_food,Food/Drink,11.208132,125.0071818,low_confidence,distance=11196.7km>5.0km
4613110090,7107 Bar &  Grill,restaurant,Food/Drink,14.1695296,121.2448761,low_confidence,distance=13752.6km>5.0km
4613356991,Crib,guesthouse,Accommodation,7.1921372,124.24293,low_confidence,name_similarity=25
4615073489,Kikays refreshment,restaurant,Food/Drink,11.0000443,122.670059,low_confidence,distance=158.7km>5.0km
4615074190,Botin's house,hotel,Accommodation,7.8462378,123.4829211,low_confidence,distance=12404.5km>5.0km
4615074603,Raymundo's Hotel and restaurant,hotel,Accommodation,7.8248879,123.4100707,low_confidence,distance=14250.0km>5.0km
4615446689,Heaven 1916,guesthouse,Accommodation,11.9997904,120.2030481,zero_results,ZERO_RESULTS
4615543389,Marlet Carinderia,fast_food,Food/Drink,12.0012537,120.2004254,low_confidence,name_similarity=46
4615566590,dub,hotel,Accommodation,14.332033,120.9558,low_confidence,distance=11235.2km>5.0km
4615853689,Guerrero Cove,attraction,Attraction,8.596277,124.4011519,zero_results,ZERO_RESULTS
4616253290,Food District Hostel,hostel,Accommodation,10.3336637,123.9021705,low_confidence,name_similarity=50
4616560790,Galactica,nightclub,Other,11.9590431,121.9331759,low_confidence,distance=11046.2km>5.0km
4617469089,Sonalan Residence,restaurant,Food/Drink,10.7835061,122.5056736,low_confidence,name_similarity=53
4617491991,Bohol Rent a Car and Tour Services,car_rental,Other,9.6596279,123.8480956,low_confidence,name_similarity=53
4617938389,Slider shack,restaurant,Food/Drink,10.2994935,123.9781455,low_confidence,distance=12298.7km>5.0km
4618207089,Quevedo Res.,tourist_info,Other,9.7513058,123.5205417,low_confidence,distance=12245.3km>5.0km
4619168392,Balay ni Badang,attraction,Attraction,10.0909454,123.6301558,low_confidence,distance=11.7km>5.0km
4620022589,Nonki Teppan Yaki,restaurant,Food/Drink,10.3352667,123.934379,low_confidence,name_similarity=59
4620143190,Bedilyn sunset view homestay,guesthouse,Accommodation,12.194283,119.8647377,low_confidence,distance=347.2km>5.0km
4621589791,Balong's Hotel,hotel,Accommodation,7.8275574,123.4432485,low_confidence,distance=264.2km>5.0km
4621620189,gravity camp,camp_site,Accommodation,15.5524789,120.9412491,low_confidence,distance=98.6km>5.0km
4621708890,Reminisque Bar,bar,Food/Drink,14.6298978,121.0337256,low_confidence,distance=7.1km>5.0km
4621708990,Magbuo Highlands,viewpoint,Attraction,14.517617,120.39337,low_confidence,distance=80.5km>5.0km
4621712491,Sams Bakery,bakery,Food/Drink,7.8233362,123.4390081,low_confidence,name_similarity=55
4623112096,Sapang Uwak Pinatubo Viewpoint,viewpoint,Attraction,15.1440983,120.361931,low_confidence,name_similarity=48
4623397703,Amigo's house,bar,Food/Drink,10.3951797,124.7491358,low_confidence,distance=509.3km>5.0km
4624514292,Madrid Resort,hotel,Accommodation,18.5805801,120.7826487,low_confidence,distance=11298.9km>5.0km
4624514294,JC restaurant,restaurant,Food/Drink,18.5811016,120.7830806,low_confidence,distance=15835.8km>5.0km
4624514490,Klassic Hotel,hotel,Accommodation,18.5807276,120.7830714,low_confidence,distance=8652.3km>5.0km
4624514893,Ella's Restaurant,restaurant,Food/Drink,18.5811597,120.78452,low_confidence,distance=10941.2km>5.0km
4624514991,La Helen Restaurant,restaurant,Food/Drink,18.5814302,120.783695,low_confidence,distance=49.7km>5.0km
4624515893,Casa Grill Restaurant,restaurant,Food/Drink,18.5813036,120.7834365,low_confidence,distance=10.5km>5.0km
4624549489,Alindogan Resthouse,guesthouse,Accommodation,18.5813061,120.7832698,low_confidence,distance=740.3km>5.0km
4624584189,isabel hotel,hotel,Accommodation,18.5812593,120.7855906,low_confidence,distance=47.2km>5.0km
4624584289,Britanica Hotel,hotel,Accommodation,18.5820915,120.7860465,low_confidence,distance=10334.7km>5.0km
4624729089,bulosan,restaurant,Food/Drink,18.2001176,120.5897927,low_confidence,distance=238.8km>5.0km
4624901789,The Farm,hotel,Accommodation,9.4157815,123.3208437,low_confidence,distance=170.3km>5.0km
4625774264,Paul's Diner,restaurant,Food/Drink,11.1830184,119.3927151,low_confidence,distance=13937.7km>5.0km
4625774265,Giovanz Beef Stew Houz,restaurant,Food/Drink,11.1827526,119.3925676,low_confidence,name_similarity=38
4625774273,South Sea Pearl Museum,museum,Attraction,11.1816155,119.3917767,low_confidence,distance=169.2km>5.0km
4625774274,Deli Nido Cafe,cafe,Food/Drink,11.1814028,119.3918522,low_confidence,name_similarity=30
4625789989,Batangas Pizza and Steak House,restaurant,Food/Drink,13.9492253,121.1580684,low_confidence,distance=23.7km>5.0km
4625865578,Marbers,restaurant,Food/Drink,11.1806269,119.3893938,low_confidence,name_similarity=43
4625885971,Taverna Agape,restaurant,Food/Drink,11.181367,119.391347,low_confidence,distance=10537.0km>5.0km
4625896501,V & V Bagels,cafe,Food/Drink,11.1814217,119.3915821,low_confidence,distance=14072.0km>5.0km
4627357588,Lola Babes,cafe,Food/Drink,14.5088072,121.0120762,zero_results,ZERO_RESULTS
4627998190,True Life Hotel,hotel,Accommodation,13.4170633,121.1853967,low_confidence,distance=4510.3km>5.0km
4628146550,R2R Resto,restaurant,Food/Drink,12.0003978,120.2012643,low_confidence,name_similarity=44
4628146560,Tea & Shake,cafe,Food/Drink,11.9988588,120.2021645,low_confidence,name_similarity=55
4628179060,No Name Bar,bar,Food/Drink,11.998793,120.202551,low_confidence,name_similarity=48
4628179062,WG Diner,restaurant,Food/Drink,11.998789,120.2026644,low_confidence,distance=10.0km>5.0km
4628179066,Hangover Bar,bar,Food/Drink,11.9985108,120.2028734,low_confidence,name_similarity=42
4630854910,Tubo Cane Juice,cafe,Food/Drink,10.3162453,123.9794356,low_confidence,distance=8.1km>5.0km
4630854911,Grilled Pita,fast_food,Food/Drink,10.3159392,123.9790319,low_confidence,distance=6.6km>5.0km
4630854912,Top'n Dog,fast_food,Food/Drink,10.3159313,123.9790104,low_confidence,distance=6.7km>5.0km
4630854913,Tsim Sha Tsui - Dimsum & Tea Bar,fast_food,Food/Drink,10.3159669,123.9790654,low_confidence,distance=8.1km>5.0km
4631120989,Schantie,restaurant,Food/Drink,13.5189604,120.9760051,zero_results,ZERO_RESULTS
4631739492,BIG-E (Lemon Square),bakery,Food/Drink,14.7436908,120.9795032,low_confidence,name_similarity=40
4632504413,Spanish Nose,viewpoint,Attraction,12.8578242,120.7461141,zero_results,ZERO_RESULTS
4632504414,Wild Lagoon,viewpoint,Attraction,12.8595991,120.7478299,low_confidence,distance=13848.6km>5.0km
4632549963,Verazza Hotel,hotel,Accommodation,14.1178196,120.9646239,low_confidence,distance=10535.4km>5.0km
4633790190,Camano's guest house,guesthouse,Accommodation,14.605571,121.13151,low_confidence,distance=10635.6km>5.0km
4633791289,Guest house vill,guesthouse,Accommodation,15.0536773,120.9411719,low_confidence,name_similarity=31
4634795689,Hotel ni greque,hotel,Accommodation,14.6405234,121.0080658,low_confidence,distance=74.2km>5.0km
4636464504,Pacific Star Fountain,fountain,Park/Nature,14.5613116,121.0273735,low_confidence,distance=7.3km>5.0km
4636729396,Cyber Park,park,Park/Nature,8.488444,124.6530295,low_confidence,distance=5350.9km>5.0km
4636750844,Mansion by the Sea,restaurant,Food/Drink,8.829752,125.0990984,low_confidence,distance=231.2km>5.0km
4636750845,Rizal,memorial,Attraction,8.8279179,125.0993773,low_confidence,name_similarity=44
4636761680,Dr. Jose P. Rizal Monument,memorial,Attraction,11.207019,124.8467742,low_confidence,distance=34.9km>5.0km
4637099389,Ah Iyoh Bistro,cafe,Food/Drink,7.0560862,125.5943561,zero_results,ZERO_RESULTS
4637126099,Ligo kasadya ronda,camp_site,Accommodation,10.016424,123.4082435,low_confidence,name_similarity=53
4637153493,Cebeco aging storage,guesthouse,Accommodation,10.0768256,123.452164,low_confidence,name_similarity=45
4637179966,Our Lady of Grace,memorial,Attraction,14.0765076,121.177877,low_confidence,distance=67.4km>5.0km
4637394839,Unknown Citizen Monument,memorial,Attraction,17.639015,120.4098347,low_confidence,distance=116.3km>5.0km
4637416179,Benito Soliven Bust,memorial,Attraction,17.6375174,120.4098067,low_confidence,distance=183.5km>5.0km
4637439322,Andok's Lechon Manok,restaurant,Food/Drink,17.6382974,120.4089419,low_confidence,distance=6.8km>5.0km
4638195339,Cofeeta Cafe,cafe,Food/Drink,14.3182092,120.765233,low_confidence,distance=2657.4km>5.0km
4638764497,Da Vinci's,restaurant,Food/Drink,10.3252559,123.9339366,low_confidence,distance=6.0km>5.0km
4639199894,ALVARAN'S,bakery,Food/Drink,14.3188426,121.0777926,low_confidence,distance=38.4km>5.0km
4639364690,Santa Ana Visitors Information and Pasalubong Center,tourist_info,Other,18.4623452,122.1430423,low_confidence,distance=5.2km>5.0km
4639364792,New Lallogueños,restaurant,Food/Drink,18.2011404,121.6613262,low_confidence,distance=20.8km>5.0km
4639367289,PASAMOBA Office,travel_agent,Retail,18.508849,122.1500413,low_confidence,name_similarity=53
4639401793,Janice Homestay,guesthouse,Accommodation,10.4055402,119.1732216,zero_results,ZERO_RESULTS
4639492090,Camp Baculi,attraction,Attraction,13.9519895,121.6310633,low_confidence,distance=27.8km>5.0km
4640603420,Province of Masbate Landmark,artwork,Attraction,12.3706491,123.6247842,low_confidence,name_similarity=31
4640669291,Hilot,pub,Food/Drink,10.1113848,123.6361407,low_confidence,distance=41.4km>5.0km
4640789390,Residencia Lazaro,guesthouse,Accommodation,6.4814948,124.8362057,low_confidence,distance=13029.4km>5.0km
4641103891,Executive Plaza,hotel,Accommodation,8.1446499,123.8427215,low_confidence,distance=14278.7km>5.0km
4641414689,Juan Luna Shrine,memorial,Attraction,17.9272363,120.4770173,low_confidence,name_similarity=55
4641746090,Hebron,viewpoint,Attraction,8.098369,123.757104,low_confidence,distance=9411.3km>5.0km
4642254589,Dagupan Bakery,bakery,Food/Drink,17.4704036,121.4673787,low_confidence,distance=201.0km>5.0km
4642254689,Sandy-Uy Hotel and Restaurant,hotel,Accommodation,17.4704081,121.4680499,low_confidence,distance=9.2km>5.0km
4643537191,Solid gold,nightclub,Other,9.6420398,123.8567273,low_confidence,name_similarity=30
4643811289,Chua's Ancestral House,guesthouse,Accommodation,9.120093,125.5352739,low_confidence,distance=221.7km>5.0km
4643863691,My Tacloban Bhouse,guesthouse,Accommodation,11.2004799,125.0047279,low_confidence,distance=5.2km>5.0km
4643911797,"East Bay, Tower 3",guesthouse,Accommodation,14.4466662,121.0469579,low_confidence,name_similarity=59
4646388190,Hollywood ktv bar,nightclub,Other,9.6378057,123.8615495,low_confidence,distance=3261.3km>5.0km
4646428193,Lugaw Queen,fast_food,Food/Drink,14.2819436,120.9971688,low_confidence,distance=13.7km>5.0km
4646673997,Budong Malunggay Pandesal,bakery,Food/Drink,14.2748201,120.9954068,low_confidence,distance=11.7km>5.0km
4647739101,Carving Souvenir Shop,gift_shop,Retail,7.396929,125.2587087,low_confidence,distance=55.5km>5.0km
4648425991,DYG Restobar,restaurant,Food/Drink,10.2915328,123.9688088,low_confidence,name_similarity=50
4648426396,One Way Burger,fast_food,Food/Drink,10.2925376,123.9697323,low_confidence,distance=11864.0km>5.0km
4648461694,Seafood Island,restaurant,Food/Drink,10.3259536,123.9762453,low_confidence,distance=7.7km>5.0km
4648730089,Fat miggys,fast_food,Food/Drink,14.5528224,121.0758006,zero_results,ZERO_RESULTS
4650649437,Corocawayan Steel Pergola,attraction,Attraction,11.9828321,124.4311943,low_confidence,distance=107.5km>5.0km
4652731690,Violita's Place,guesthouse,Accommodation,9.1146332,125.5357761,zero_results,ZERO_RESULTS
4653847897,Nhadine's Catering Services,restaurant,Food/Drink,7.4624689,125.7914859,low_confidence,name_similarity=58
4654985990,Green Bread Pizza,restaurant,Food/Drink,14.0737695,122.3734468,low_confidence,distance=21.5km>5.0km
4655286171,Rizal Monument,artwork,Attraction,6.1030508,125.2922718,low_confidence,distance=1054.1km>5.0km
4656228691,Mico's Place,bar,Food/Drink,14.556665,121.0408533,low_confidence,distance=8.1km>5.0km
4656357890,ARMY FOOD STOP,fast_food,Food/Drink,15.4917289,121.0369478,low_confidence,distance=101.9km>5.0km
4656358594,Dan's,viewpoint,Attraction,14.1062471,120.949543,low_confidence,distance=5.9km>5.0km
4656529890,The Hideout Cafe and Grill,cafe,Food/Drink,10.6694644,122.9692889,low_confidence,distance=7.4km>5.0km
4656685689,West Town Hotel,hotel,Accommodation,12.3527039,121.0644852,low_confidence,distance=244.5km>5.0km
4656845989,Cyndie's bakeshop,bakery,Food/Drink,17.4267002,121.7733846,low_confidence,name_similarity=53
4657728397,CBC Carloc,attraction,Attraction,10.2947196,123.8865865,zero_results,ZERO_RESULTS
4658775990,Matutina Annex-I Seafood & Restaurant,restaurant,Food/Drink,16.0058572,120.5789398,low_confidence,distance=5.6km>5.0km
4658939295,Mediterranean Food Corner,fast_food,Food/Drink,9.3086487,123.3088482,low_confidence,name_similarity=34
4662244190,Grind,restaurant,Food/Drink,14.5501299,121.0468669,low_confidence,distance=12.0km>5.0km
4663001791,Guintu/Villareal,guesthouse,Accommodation,14.6642763,120.9496759,low_confidence,distance=13.8km>5.0km
4664697792,Peri-Peri Charcoal Chicken and Sauce Bar,restaurant,Food/Drink,10.3143868,123.9261996,low_confidence,distance=6.9km>5.0km
4664718189,Beit Al - Abad Al - Khaleeji,fast_food,Food/Drink,7.0068065,124.1620773,zero_results,ZERO_RESULTS
4664718489,Traveller's Pensionne House,hostel,Accommodation,7.0099122,124.1611158,low_confidence,distance=366.1km>5.0km
4664918596,Jose Rizal,memorial,Attraction,12.3684342,122.6866611,low_confidence,distance=307.8km>5.0km
4665154202,Bacolod Chicken House,restaurant,Food/Drink,14.5953431,121.1726132,low_confidence,distance=17.4km>5.0km
4666900203,Poral Beach Resort,hostel,Accommodation,6.5737521,124.041742,low_confidence,distance=14928.5km>5.0km
4667121590,Da Vinci's,restaurant,Food/Drink,10.3808424,123.9652761,low_confidence,distance=8.7km>5.0km
4667326191,Da Vinci's,restaurant,Food/Drink,10.2895083,123.8705049,low_confidence,distance=12.6km>5.0km
4667797591,Vickys Guesthouse,guesthouse,Accommodation,12.1779009,120.0941317,zero_results,ZERO_RESULTS
4668000889,Alice Guest House,guesthouse,Accommodation,13.8859263,121.4735444,low_confidence,distance=10916.4km>5.0km
4669322489,"Lobo feb5,2017",attraction,Attraction,13.6382975,121.2247097,zero_results,ZERO_RESULTS
4669322589,Sgot,attraction,Attraction,13.6289508,121.2236364,zero_results,ZERO_RESULTS
